date,ticker,score,bucket,themes,price,mcap_usd
2026-04-23,NVDA,77.9,70+,ia|robotique|semiconducteurs,199.41,
2026-04-23,KLIC,77.9,70+,semiconducteurs,84.51,
2026-04-23,FN,77.4,70+,laser_photonique,689.46,
2026-04-23,CAMT,77.3,70+,semiconducteurs,195.89,
2026-04-23,LRCX,77.0,70+,semiconducteurs,258.38,
2026-04-23,ESE,76.9,70+,equipement_electrique,318.75,
2026-04-23,PLPC,76.5,70+,equipement_electrique,328.63,
2026-04-23,GSAT,76.2,70+,espace,81.29,
2026-04-23,CW,75.9,70+,defense,725.25,
2026-04-23,MYRG,75.7,70+,equipement_electrique,338.05,
2026-04-23,PWR,75.7,70+,equipement_electrique,633.34,
2026-04-23,DCO,75.5,70+,defense,143.16,
2026-04-23,VSAT,75.4,70+,espace,62.58,
2026-04-23,CGNX,74.6,70+,robotique,54.03,
2026-04-23,SLAB,74.5,70+,semiconducteurs,214.52,
2026-04-23,QTUM,74.0,70+,quantique,129.54,
2026-04-23,VRSN,74.0,70+,ia,276.22,
2026-04-23,COHR,73.4,70+,laser_photonique,337.68,
2026-04-23,GNRC,73.4,70+,equipement_electrique,218.38,
2026-04-23,MU,73.3,70+,semiconducteurs,481.72,
2026-04-23,ROK,73.0,70+,robotique,407.65,
2026-04-23,ALNT,72.9,70+,gestion_thermique,73.35,
2026-04-23,BWXT,72.8,70+,defense|gestion_thermique|production_energie,225.21,
2026-04-23,CRUS,72.5,70+,semiconducteurs,172.81,
2026-04-23,PLAB,72.1,70+,semiconducteurs,50.48,
2026-04-23,ENS,71.9,70+,equipement_electrique,207.56,
2026-04-23,URG,71.7,70+,production_energie,1.73,
2026-04-23,NVEC,71.0,70+,semiconducteurs,77.44,
2026-04-23,LPTH,70.5,70+,laser_photonique,14.62,
2026-04-23,AZZ,70.4,70+,equipement_electrique,146.59,
2026-04-23,AVGO,69.9,60-70,ia|semiconducteurs,419.28,
2026-04-23,FIX,69.5,60-70,gestion_thermique,1773.22,
2026-04-23,GHM,69.5,60-70,gestion_thermique,97.6,
2026-04-23,QUIK,68.9,60-70,ia,11.88,
2026-04-23,ALGM,68.4,60-70,semiconducteurs,43.61,
2026-04-23,PDFS,68.4,60-70,semiconducteurs,43.86,
2026-04-23,DNN,67.7,60-70,production_energie,3.92,
2026-04-23,HIMX,67.4,60-70,semiconducteurs,10.74,
2026-04-23,TER,66.1,60-70,robotique,400.84,
2026-04-23,AMPX,65.3,60-70,new_tech,21.73,
2026-04-23,SMTC,64.9,60-70,semiconducteurs,105.34,
2026-04-23,INTC,64.5,60-70,semiconducteurs,66.78,
2026-04-23,ONTO,64.4,60-70,semiconducteurs,292.31,
2026-04-23,IMOS,64.1,60-70,semiconducteurs,45.18,
2026-04-23,NBIS,63.8,60-70,ia,157.08,
2026-04-23,PL,63.8,60-70,espace,38.29,
2026-04-23,QRVO,63.8,60-70,semiconducteurs,84.65,
2026-04-23,SIF,63.8,60-70,defense,14.69,
2026-04-23,SYM,63.7,60-70,robotique,62.51,
2026-04-23,SPXC,63.0,60-70,equipement_electrique|gestion_thermique,223.96,
2026-04-23,VIAV,62.4,60-70,laser_photonique,46.15,
2026-04-23,RKLB,62.3,60-70,espace|new_tech,84.6,
2026-04-23,UUUU,62.2,60-70,production_energie,21.91,
2026-04-23,ATKR,62.0,60-70,equipement_electrique,71.75,
2026-04-23,POWL,61.9,60-70,equipement_electrique,252.09,
2026-04-23,NXPI,61.7,60-70,semiconducteurs,240.34,
2026-04-23,LITE,61.6,60-70,laser_photonique,846.89,
2026-04-23,ATRO,61.3,60-70,defense,58.12,
2026-04-23,ECHO,59.9,50-60,espace,121.52,
2026-04-23,SEDG,58.8,50-60,equipement_electrique,47.36,
2026-04-23,AAON,58.6,50-60,gestion_thermique,98.64,
2026-04-23,OSIS,58.5,50-60,defense,286.35,
2026-04-23,CEVA,58.3,50-60,semiconducteurs,24.64,
2026-04-23,IPGP,58.1,50-60,laser_photonique,123.56,
2026-04-23,ICHR,56.6,50-60,semiconducteurs,68.41,
2026-04-23,LMB,55.9,50-60,gestion_thermique,99.77,
2026-04-23,ONDS,55.8,50-60,defense|equipement_electrique|espace|laser_photonique|robotique,10.54,
2026-04-23,EMR,55.8,50-60,equipement_electrique,141.87,
2026-04-23,IRDM,54.9,50-60,espace,40.8,
2026-04-23,PLUG,54.7,50-60,new_tech|production_energie,3.18,
