date,ticker,score,bucket,themes,price,mcap_usd
2026-06-22,TDG,61.8,60-70,defense,1295.9,
2026-06-22,VST,61.8,60-70,production_energie,167.26,
2026-06-22,GEV,61.4,60-70,equipement_electrique|production_energie,1127.59,
2026-06-22,MTSI,61.2,60-70,laser_photonique|semiconducteurs,396.26,
2026-06-22,ATRO,60.7,60-70,defense,81.85,
2026-06-22,CRWV,60.7,60-70,ia,111.29,
2026-06-22,QRVO,60.7,60-70,semiconducteurs,101.98,
2026-06-22,AEIS,60.6,60-70,equipement_electrique,388.23,
2026-06-22,VRT,60.1,60-70,equipement_electrique|gestion_thermique|ia,357.96,
2026-06-22,ACLS,59.8,50-60,semiconducteurs,183.92,
2026-06-22,ON,59.4,50-60,semiconducteurs,131.55,
2026-06-22,SMTC,59.3,50-60,semiconducteurs,174.73,
2026-06-22,GSAT,59.1,50-60,espace,79.81,
2026-06-22,SMP,59.0,50-60,gestion_thermique,38.9,
2026-06-22,CRUS,58.0,50-60,semiconducteurs,165.41,
2026-06-22,STM,57.3,50-60,semiconducteurs,79.82,
2026-06-22,CAMT,56.9,50-60,semiconducteurs,195.72,
2026-06-22,TATT,56.6,50-60,defense,43.65,
2026-06-22,VVX,56.5,50-60,defense|laser_photonique,82.0,
2026-06-22,TSSI,56.0,50-60,gestion_thermique,13.3,
2026-06-22,SLAB,55.5,50-60,semiconducteurs,219.78,
2026-06-22,GFS,55.1,50-60,semiconducteurs,89.54,
2026-06-22,NLST,54.9,50-60,laser_photonique,2.77,
2026-06-22,VICR,54.8,50-60,equipement_electrique,365.53,
2026-06-22,IMOS,54.7,50-60,semiconducteurs,69.38,
2026-06-22,SWKS,54.5,50-60,semiconducteurs,76.18,
2026-06-22,LITE,53.9,50-60,laser_photonique,893.93,
2026-06-22,ALNT,53.5,50-60,gestion_thermique,98.78,
2026-06-22,CEVA,53.4,50-60,semiconducteurs,48.41,
2026-06-22,AEHR,53.3,50-60,new_tech|semiconducteurs,113.33,
2026-06-22,GHM,53.3,50-60,gestion_thermique,107.91,
2026-06-22,AAON,53.2,50-60,gestion_thermique,136.16,
2026-06-22,TSEM,52.7,50-60,semiconducteurs,316.85,
2026-06-22,SIF,52.6,50-60,defense,20.5,
2026-06-22,IPGP,52.4,50-60,laser_photonique,118.0,
2026-06-22,STRL,52.4,50-60,gestion_thermique,932.75,
2026-06-22,NVDA,52.2,50-60,ia|robotique|semiconducteurs,208.65,
2026-06-22,LRCX,52.2,50-60,semiconducteurs,409.54,
2026-06-22,ALGM,52.1,50-60,semiconducteurs,61.58,
2026-06-22,QUIK,51.9,50-60,ia,21.94,
2026-06-22,APLD,51.2,50-60,ia,45.2,
2026-06-22,PDFS,50.5,50-60,semiconducteurs,64.95,
2026-06-22,SITM,50.4,50-60,semiconducteurs,753.12,
2026-06-22,MRCY,50.1,50-60,defense|espace,111.76,
2026-06-29,PLPC,83.0,70+,equipement_electrique,404.5,
2026-06-29,HEI,81.5,70+,defense,350.31,
2026-06-29,LII,77.4,70+,gestion_thermique,567.47,
2026-06-29,ROK,75.7,70+,robotique,482.33,
2026-06-29,CGNX,73.4,70+,robotique,68.36,
2026-06-29,MASS,73.3,70+,robotique,8.81,
2026-06-29,CARR,72.6,70+,gestion_thermique,73.43,
2026-06-29,MYRG,72.5,70+,equipement_electrique,501.13,
2026-06-29,GHM,71.6,70+,gestion_thermique,119.82,
2026-06-29,GNRC,70.1,70+,equipement_electrique,283.81,
2026-06-29,ASML,69.8,60-70,semiconducteurs,1883.11,
2026-06-29,TSM,69.8,60-70,semiconducteurs,455.1,
2026-06-29,SIF,69.7,60-70,defense,21.89,
2026-06-29,ONTO,68.4,60-70,semiconducteurs,351.45,
2026-06-29,TER,67.3,60-70,robotique,463.21,
2026-06-29,ESE,67.2,60-70,equipement_electrique,345.77,
2026-06-29,TATT,66.9,60-70,defense,45.49,
2026-06-29,DCO,66.5,60-70,defense,184.42,
2026-06-29,POWW,66.4,60-70,defense,2.36,
2026-06-29,LSCC,66.0,60-70,ia|semiconducteurs,146.78,
2026-06-29,ZBRA,65.8,60-70,robotique,255.81,
2026-06-29,FIX,62.3,60-70,gestion_thermique,1948.69,
2026-06-29,SMP,62.2,60-70,gestion_thermique,39.01,
2026-06-29,MKSI,61.0,60-70,laser_photonique,416.0,
2026-06-29,TT,61.0,60-70,gestion_thermique,480.35,
2026-06-29,SPXC,60.8,60-70,equipement_electrique|gestion_thermique,238.21,
2026-06-29,AZZ,60.4,60-70,equipement_electrique,152.49,
2026-06-29,KLIC,60.3,60-70,semiconducteurs,129.12,
2026-06-29,ETN,60.1,60-70,equipement_electrique,408.26,
2026-06-29,AMD,60.0,60-70,ia|semiconducteurs,539.49,
2026-06-29,LRCX,59.9,50-60,semiconducteurs,410.91,
2026-06-29,QTUM,59.2,50-60,quantique,160.81,
2026-06-29,GEV,59.0,50-60,equipement_electrique|production_energie,1102.51,
2026-06-29,AYI,59.0,50-60,equipement_electrique,367.62,
2026-06-29,CTS,58.9,50-60,gestion_thermique,64.57,
2026-06-29,ENS,58.9,50-60,equipement_electrique,224.13,
2026-06-29,VICR,58.7,50-60,equipement_electrique,366.79,
2026-06-29,TDG,58.5,50-60,defense,1323.44,
2026-06-29,PDFS,58.3,50-60,semiconducteurs,65.92,
2026-06-29,COHR,57.9,50-60,laser_photonique,391.22,
2026-06-29,SPIR,57.5,50-60,espace,17.65,
2026-06-29,SKYT,57.4,50-60,semiconducteurs,35.6,
2026-06-29,ALNT,57.3,50-60,gestion_thermique,99.79,
2026-06-29,GFS,57.3,50-60,semiconducteurs,81.0,
2026-06-29,GSAT,57.1,50-60,espace,81.13,
2026-06-29,ATRO,56.4,50-60,defense,85.66,
2026-06-29,EMR,56.0,50-60,equipement_electrique,142.82,
2026-06-29,COHU,55.7,50-60,semiconducteurs,68.12,
2026-06-29,ACLS,55.2,50-60,semiconducteurs,176.13,
2026-06-29,BRKR,54.9,50-60,robotique,59.71,
2026-06-29,SLAB,54.8,50-60,semiconducteurs,219.03,
2026-06-29,LITE,54.7,50-60,laser_photonique,851.4,
2026-06-29,IRDM,54.5,50-60,espace,54.59,
2026-06-29,KLAC,54.3,50-60,semiconducteurs,278.39,
2026-06-29,RTX,53.9,50-60,defense,187.33,
2026-06-29,AMKR,53.7,50-60,semiconducteurs,82.34,
2026-06-29,POWI,53.6,50-60,equipement_electrique|semiconducteurs,78.96,
2026-06-29,MTSI,53.4,50-60,laser_photonique|semiconducteurs,372.59,
2026-06-29,POWL,53.2,50-60,equipement_electrique,281.09,
2026-06-29,FORM,53.1,50-60,semiconducteurs,144.17,
2026-06-29,NLST,53.1,50-60,laser_photonique,2.98,
2026-06-29,MRCY,52.9,50-60,defense|espace,110.22,
2026-06-29,VST,52.9,50-60,production_energie,162.38,
2026-06-29,AOSL,52.7,50-60,equipement_electrique|gestion_thermique|semiconducteurs,45.21,
2026-06-29,PWR,52.2,50-60,equipement_electrique,714.34,
2026-06-29,SOLS,51.9,50-60,gestion_thermique,82.54,
2026-06-29,AEHR,51.8,50-60,new_tech|semiconducteurs,94.77,
2026-06-29,AXON,51.7,50-60,defense,510.6,
2026-06-29,DIOD,51.6,50-60,semiconducteurs,103.91,
2026-06-29,NVT,51.5,50-60,equipement_electrique|gestion_thermique,163.35,
2026-06-29,ISSC,51.4,50-60,defense,18.06,
2026-06-29,MXL,51.0,50-60,semiconducteurs,108.47,
2026-06-29,BWEN,50.4,50-60,equipement_electrique,4.72,
2026-06-29,GD,50.0,50-60,defense,346.54,
2026-06-29,HUBB,50.0,50-60,equipement_electrique,514.71,
